id_pdv,mes,cmv,impostos,comissoes
PDV003,2024-09-01,241883.83,36769.18,23363.03
PDV003,2024-10-01,284169.83,45921.92,27482.73
PDV003,2024-11-01,275520.54,39634.35,20559.61
PDV003,2024-12-01,352244.6,53124.13,25843.45
PDV003,2025-01-01,223461.08,36194.57,21269.72
PDV003,2025-02-01,208082.64,33900.12,14609.61
PDV003,2025-03-01,277400.48,52900.81,23680.87
PDV003,2025-04-01,251509.82,44420.9,17344.92
PDV003,2025-05-01,252434.97,43718.28,20010.37
PDV003,2025-06-01,268159.78,45399.78,24907.26
PDV003,2025-07-01,281922.87,47981.92,17169.91
PDV003,2025-08-01,247756.65,41858.16,20894.94
PDV003,2025-09-01,244445.29,39793.73,24169.34
PDV003,2025-10-01,291987.19,48428.81,26144.98
PDV003,2025-11-01,247830.96,39558.66,22163.18
PDV003,2025-12-01,354635.78,58531.75,27710.97
PDV004,2024-07-01,571133.9,132680.08,73954.89
PDV004,2024-08-01,524642.57,115540.59,60264.94
PDV004,2024-09-01,473199.18,104399.34,51660.57
PDV004,2024-10-01,525584.14,120250.24,59064.04
PDV004,2024-11-01,619762.32,136842.28,63903.54
PDV004,2024-12-01,805115.66,175065.07,91356.55
PDV004,2025-01-01,487836.36,105156.49,52320.75
PDV004,2025-02-01,530222.7,120968.07,60422.67
PDV004,2025-03-01,561371.7,133718.59,73959.56
PDV004,2025-04-01,553763.74,132731.45,68740.85
PDV004,2025-05-01,598816.11,132424.77,62170.25
PDV004,2025-06-01,600136.53,129079.11,73685.28
PDV004,2025-07-01,620279.68,134924.35,75959.6
PDV004,2025-08-01,627125.47,137750.96,70662.87
PDV004,2025-09-01,572530.63,122999.05,64292.54
PDV004,2025-10-01,617697.43,140633.0,74496.47
PDV004,2025-11-01,763179.7,157734.9,72904.7
PDV004,2025-12-01,878579.97,196979.88,93543.53
PDV005,2024-07-01,269540.88,66423.26,26288.69
PDV005,2024-08-01,221951.13,58664.1,25792.5
PDV005,2024-09-01,262041.42,59850.45,22495.49
PDV005,2024-10-01,275851.15,63989.48,30897.58
PDV005,2024-11-01,308545.25,72565.29,26475.51
PDV005,2024-12-01,296823.01,78429.55,31594.5
PDV005,2025-01-01,250587.56,64600.7,21117.14
PDV005,2025-02-01,257254.17,64403.88,26894.59
PDV005,2025-03-01,306621.85,76983.25,29873.95
PDV005,2025-04-01,297817.73,77557.0,28109.36
PDV005,2025-05-01,295929.88,78504.67,32710.86
PDV005,2025-06-01,335021.33,81623.18,15138.53
PDV005,2025-07-01,296404.82,73948.17,18582.24
PDV005,2025-08-01,313317.46,74452.23,30088.16
PDV005,2025-09-01,331242.98,77149.95,27507.22
PDV005,2025-10-01,350336.16,82536.01,23462.76
PDV005,2025-11-01,354401.67,86562.27,43532.84
PDV005,2025-12-01,447842.85,116863.27,41908.71
PDV006,2024-07-01,169043.69,43433.37,15985.85
PDV006,2024-08-01,159263.73,35687.2,16063.02
PDV006,2024-09-01,174469.85,43207.21,14508.88
PDV006,2024-10-01,143913.12,36901.73,18283.02
PDV006,2024-11-01,178659.18,43331.26,24293.06
PDV006,2024-12-01,188653.09,46044.44,20238.11
PDV006,2025-01-01,133590.67,31886.55,14065.38
PDV006,2025-02-01,138451.36,34980.69,11292.27
PDV006,2025-03-01,139172.27,31883.47,12963.83
PDV006,2025-04-01,149568.88,32638.09,15335.46
PDV006,2025-05-01,159266.04,42954.93,13695.74
PDV006,2025-06-01,152120.09,38153.03,14217.01
PDV006,2025-07-01,165190.77,35009.94,19302.93
PDV006,2025-08-01,163510.64,36903.21,18948.24
PDV006,2025-09-01,152492.64,37301.05,15421.43
PDV006,2025-10-01,150677.59,36183.43,16222.18
PDV006,2025-11-01,155710.74,35988.1,18237.8
PDV006,2025-12-01,167117.36,41357.05,20869.97
PDV007,2024-07-01,122753.99,25726.12,10548.06
PDV007,2024-08-01,115379.89,24710.79,7347.01
PDV007,2024-09-01,139011.04,26721.68,8126.76
PDV007,2024-10-01,134369.58,31751.47,11893.47
PDV007,2024-11-01,119695.65,25409.71,5452.83
PDV007,2024-12-01,145911.16,29892.04,10224.36
PDV007,2025-01-01,103913.93,23191.06,7658.44
PDV007,2025-02-01,114155.19,25181.2,9551.04
PDV007,2025-03-01,116868.57,26431.26,6697.62
PDV007,2025-04-01,106509.5,22748.65,7087.37
PDV007,2025-05-01,119483.02,24366.55,8305.37
PDV007,2025-06-01,113646.98,25398.7,9937.64
PDV007,2025-07-01,121649.5,26212.76,7003.51
PDV007,2025-08-01,109235.96,22013.25,8379.29
PDV007,2025-09-01,93844.43,20584.37,8650.02
PDV007,2025-10-01,115861.83,24335.22,5131.0
PDV007,2025-11-01,123541.81,23654.5,4916.11
PDV007,2025-12-01,139815.51,27012.77,11409.3
PDV008,2024-07-01,202621.62,49168.36,18698.39
PDV008,2024-08-01,183776.52,44523.39,18070.18
PDV008,2024-09-01,165030.27,43140.89,17617.16
PDV008,2024-10-01,184936.98,42250.14,17769.13
PDV008,2024-11-01,205872.84,49915.52,21823.09
PDV008,2024-12-01,215030.83,51478.58,20180.77
PDV008,2025-01-01,158191.19,36237.18,11888.73
PDV008,2025-02-01,160404.01,35880.5,15177.35
PDV008,2025-03-01,173884.64,41756.2,15673.11
PDV008,2025-04-01,176247.95,39057.57,20984.92
PDV008,2025-05-01,168177.15,40584.79,17816.77
PDV008,2025-06-01,189661.39,45011.61,18363.44
PDV008,2025-07-01,187628.43,46263.5,18399.64
PDV008,2025-08-01,176969.5,41847.67,18448.41
PDV008,2025-09-01,173108.98,40940.88,17128.68
PDV008,2025-10-01,175676.66,42797.37,17799.47
PDV008,2025-11-01,212334.34,48992.53,20926.59
PDV008,2025-12-01,217245.66,52258.2,22465.23
PDV009,2024-07-01,363171.02,68120.66,40502.57
PDV009,2024-08-01,291947.76,53865.5,37131.31
PDV009,2024-09-01,331630.12,58888.23,37499.32
PDV009,2024-10-01,342378.1,60373.44,36533.49
PDV009,2024-11-01,394418.68,74757.57,48203.23
PDV009,2024-12-01,411172.69,86962.35,51652.5
PDV009,2025-01-01,286728.83,53336.49,35051.8
PDV009,2025-02-01,276232.73,55843.68,35747.46
PDV009,2025-03-01,306348.17,59476.44,32114.5
PDV009,2025-04-01,262234.04,52282.71,27758.14
PDV009,2025-05-01,285257.01,58915.55,36561.92
PDV009,2025-06-01,306080.71,59980.04,40922.58
PDV009,2025-07-01,317468.54,58895.9,28350.01
PDV009,2025-08-01,273390.19,51862.92,32892.68
PDV009,2025-09-01,253798.11,51633.98,27251.41
PDV009,2025-10-01,293258.96,63041.89,31427.08
PDV009,2025-11-01,329963.21,61533.02,32948.55
PDV009,2025-12-01,415034.99,85994.65,51587.93
PDV010,2024-07-01,199085.85,30491.38,13001.04
PDV010,2024-08-01,184086.56,30805.8,12857.56
PDV010,2024-09-01,179117.73,32528.21,12185.24
PDV010,2024-10-01,202937.53,33843.69,12766.44
PDV010,2024-11-01,186950.83,31682.02,10810.93
PDV010,2024-12-01,237355.41,41875.23,15995.37
PDV010,2025-01-01,148980.86,25205.97,5892.26
PDV010,2025-02-01,173833.87,27720.24,11039.11
PDV010,2025-03-01,170880.52,32399.84,13726.6
PDV010,2025-04-01,183541.14,36304.85,12788.66
PDV010,2025-05-01,183561.87,33671.55,9652.74
PDV010,2025-06-01,167542.98,30488.04,9094.33
PDV010,2025-07-01,208914.8,36349.24,10842.24
PDV010,2025-08-01,170469.36,28573.24,13842.63
PDV010,2025-09-01,181972.54,30454.47,12015.88
PDV010,2025-10-01,180100.08,31317.38,10074.93
PDV010,2025-11-01,193643.31,32116.4,13953.63
PDV010,2025-12-01,199965.38,37620.53,14877.1
PDV011,2024-07-01,340592.85,88569.31,14620.78
PDV011,2024-08-01,270076.61,67612.19,16311.82
PDV011,2024-09-01,294559.9,69509.71,17935.59
PDV011,2024-10-01,347139.45,81477.44,15127.48
PDV011,2024-11-01,376476.45,93142.17,22488.85
PDV011,2024-12-01,430596.41,106371.89,27468.59
PDV011,2025-01-01,303506.27,71955.25,18364.72
PDV011,2025-02-01,287260.7,70506.8,16832.5
PDV011,2025-03-01,333174.51,82041.83,29149.53
PDV011,2025-04-01,334370.01,86493.95,21797.03
PDV011,2025-05-01,333018.37,87866.03,27298.15
PDV011,2025-06-01,360953.58,78772.19,16372.73
PDV011,2025-07-01,325676.96,81626.92,18341.23
PDV011,2025-08-01,351654.03,84739.47,24794.3
PDV011,2025-09-01,359472.61,84631.97,20850.68
PDV011,2025-10-01,355421.13,89319.74,29527.31
PDV011,2025-11-01,410508.34,103990.46,23586.7
PDV011,2025-12-01,443864.74,106409.73,26199.59
PDV012,2024-07-01,353984.25,73453.28,35926.05
PDV012,2024-08-01,335227.6,68989.78,35579.7
PDV012,2024-09-01,349945.85,83840.27,31562.5
PDV012,2024-10-01,361355.36,72823.06,38910.51
PDV012,2024-11-01,366522.38,72221.99,29864.64
PDV012,2024-12-01,398950.93,89029.12,32845.39
PDV012,2025-01-01,322776.36,71576.69,29792.46
PDV012,2025-02-01,318817.34,68629.64,28368.86
PDV012,2025-03-01,342816.62,78747.12,34067.49
PDV012,2025-04-01,373527.86,79018.4,33526.35
PDV012,2025-05-01,358370.79,84454.03,32465.94
PDV012,2025-06-01,378919.14,81995.11,38166.15
PDV012,2025-07-01,364512.18,81199.94,36683.18
PDV012,2025-08-01,364317.1,76387.15,40094.73
PDV012,2025-09-01,379289.72,80536.19,42494.94
PDV012,2025-10-01,447805.86,98727.84,45992.37
PDV012,2025-11-01,439325.6,93591.41,44487.27
PDV012,2025-12-01,478511.26,102969.24,43237.79
PDV013,2024-07-01,334442.6,72667.12,41636.74
PDV013,2024-08-01,271837.4,61515.37,31266.43
PDV013,2024-09-01,342777.41,73611.99,42852.83
PDV013,2024-10-01,353310.18,76869.88,44655.0
PDV013,2024-11-01,346579.33,83219.23,27761.75
PDV013,2024-12-01,346319.0,82399.34,40006.68
PDV013,2025-01-01,305353.78,72377.49,33075.08
PDV013,2025-02-01,347491.97,90121.45,40794.88
PDV013,2025-03-01,340573.49,77074.33,43917.99
PDV013,2025-04-01,348618.99,81744.73,39859.37
PDV013,2025-05-01,332216.49,76586.86,30272.49
PDV013,2025-06-01,336203.92,81961.14,38941.06
PDV013,2025-07-01,355120.38,82405.73,38997.39
PDV013,2025-08-01,338492.46,84908.44,35385.91
PDV013,2025-09-01,322425.13,75902.5,32524.96
PDV013,2025-10-01,350792.07,79848.93,38065.57
PDV013,2025-11-01,425821.7,98492.88,54273.55
PDV013,2025-12-01,458339.15,99936.55,55136.61
PDV014,2024-07-01,102122.36,17336.37,3849.1
PDV014,2024-08-01,98417.68,18697.16,3524.42
PDV014,2024-09-01,107214.59,18965.91,5341.09
PDV014,2024-10-01,110796.16,21286.38,6771.62
PDV014,2024-11-01,118040.09,20772.39,5666.67
PDV014,2024-12-01,120507.0,19502.17,4127.68
PDV014,2025-01-01,94507.51,17284.23,5531.65
PDV014,2025-02-01,103571.36,16088.17,6481.16
PDV014,2025-03-01,103256.06,18269.57,3821.51
PDV014,2025-04-01,100444.75,18290.4,3682.38
PDV014,2025-05-01,112332.09,21502.13,8417.69
PDV014,2025-06-01,140189.23,24032.44,8482.02
PDV014,2025-07-01,115268.64,18997.68,6401.1
PDV014,2025-08-01,114861.69,20876.74,7622.52
PDV014,2025-09-01,102277.66,17475.96,5096.71
PDV014,2025-10-01,135669.85,23498.86,10248.92
PDV014,2025-11-01,123891.26,23170.52,7646.25
PDV014,2025-12-01,157149.25,27664.73,7373.64
PDV015,2024-07-01,548264.38,132456.64,41344.06
PDV015,2024-08-01,554107.56,137962.62,43847.46
PDV015,2024-09-01,586810.89,139919.71,37028.11
PDV015,2024-10-01,631881.46,145575.79,52711.92
PDV015,2024-11-01,527293.63,132267.2,43576.74
PDV015,2024-12-01,684418.84,168842.78,56059.5
PDV015,2025-01-01,432561.85,107346.26,31206.94
PDV015,2025-02-01,453058.82,107737.0,28946.26
PDV015,2025-03-01,491764.8,118013.72,32836.93
PDV015,2025-04-01,522004.24,126871.37,42071.64
PDV015,2025-05-01,539444.43,130078.94,36370.66
PDV015,2025-06-01,607082.29,140898.43,31358.35
PDV015,2025-07-01,535730.19,115683.2,28596.14
PDV015,2025-08-01,430122.83,109533.21,23548.81
PDV015,2025-09-01,444497.43,104566.36,23444.63
PDV015,2025-10-01,505511.54,127068.34,25912.28
PDV015,2025-11-01,515467.37,124663.13,31748.71
PDV015,2025-12-01,637937.08,156261.5,37249.83
PDV016,2024-07-01,215182.9,49050.41,21062.93
PDV016,2024-08-01,203364.49,43886.43,12221.36
PDV016,2024-09-01,228604.31,50577.31,14188.01
PDV016,2024-10-01,225958.01,48008.8,20611.51
PDV016,2024-11-01,270894.16,57289.33,25341.99
PDV016,2024-12-01,298842.89,67683.74,18357.34
PDV016,2025-01-01,188705.93,40006.29,15152.04
PDV016,2025-02-01,189899.54,41460.59,14728.86
PDV016,2025-03-01,236130.09,53611.59,22124.25
PDV016,2025-04-01,204301.06,49161.57,13053.72
PDV016,2025-05-01,230985.03,49571.33,13186.83
PDV016,2025-06-01,227733.28,49766.7,19553.48
PDV016,2025-07-01,269572.62,57451.31,23005.85
PDV016,2025-08-01,240939.26,52551.34,21885.64
PDV016,2025-09-01,217045.12,45829.99,18024.43
PDV016,2025-10-01,274702.29,66664.41,23456.31
PDV016,2025-11-01,234192.62,53819.62,20321.59
PDV016,2025-12-01,293175.79,65923.34,15082.61
PDV017,2024-07-01,449206.54,94249.01,29883.97
PDV017,2024-08-01,475052.77,114634.73,29717.15
PDV017,2024-09-01,494842.6,110540.31,26125.2
PDV017,2024-10-01,469810.92,108630.13,33227.75
PDV017,2024-11-01,449697.74,113079.09,44032.85
PDV017,2024-12-01,595427.09,123456.64,31714.48
PDV017,2025-01-01,452882.4,95618.05,27881.7
PDV017,2025-02-01,472806.57,102164.39,27667.51
PDV017,2025-03-01,499180.13,94644.23,36718.47
PDV017,2025-04-01,552157.37,111819.09,39171.17
PDV017,2025-05-01,540452.41,112207.18,38039.04
PDV017,2025-06-01,512444.4,126082.83,42749.46
PDV017,2025-07-01,561770.7,126118.47,35424.62
PDV017,2025-08-01,543307.08,120234.6,22310.23
PDV017,2025-09-01,551936.24,128475.32,24867.64
PDV017,2025-10-01,579780.0,134268.67,37690.0
PDV017,2025-11-01,662408.14,137655.31,43261.26
PDV017,2025-12-01,721228.99,158439.23,34004.1
PDV018,2024-07-01,175630.17,37557.44,17897.96
PDV018,2024-08-01,183856.97,36961.44,16198.33
PDV018,2024-09-01,187884.51,38260.2,17512.54
PDV018,2024-10-01,188539.38,37905.37,15828.71
PDV018,2024-11-01,207512.99,46009.85,21190.14
PDV018,2024-12-01,250591.77,50546.74,18627.16
PDV018,2025-01-01,170520.21,34456.94,18641.08
PDV018,2025-02-01,192131.49,41008.88,18221.37
PDV018,2025-03-01,210246.01,43337.55,21048.12
PDV018,2025-04-01,177212.92,35555.46,19291.33
PDV018,2025-05-01,214917.28,46122.07,19147.05
PDV018,2025-06-01,240970.25,50105.18,21013.85
PDV018,2025-07-01,238605.51,44783.74,20381.02
PDV018,2025-08-01,223651.0,46624.82,21392.22
PDV018,2025-09-01,187751.23,39830.08,15393.32
PDV018,2025-10-01,240365.65,47329.48,22704.55
PDV018,2025-11-01,248282.89,47915.11,22511.36
PDV018,2025-12-01,269076.3,54464.94,25361.67
PDV019,2024-07-01,168162.71,35665.41,8988.37
PDV019,2024-08-01,146648.95,32259.46,14021.08
PDV019,2024-09-01,145354.01,30860.76,11529.2
PDV019,2024-10-01,158066.34,34545.99,11670.82
PDV019,2024-11-01,165665.54,33884.59,15587.28
PDV019,2024-12-01,209642.84,43909.75,18082.79
PDV019,2025-01-01,137772.45,30533.16,9808.55
PDV019,2025-02-01,148982.04,36750.78,11913.68
PDV019,2025-03-01,160577.7,33952.91,9406.71
PDV019,2025-04-01,165830.49,34809.84,12940.29
PDV019,2025-05-01,145299.35,31698.78,8064.06
PDV019,2025-06-01,161436.97,35192.62,12497.75
PDV019,2025-07-01,177039.21,35546.73,11647.05
PDV019,2025-08-01,163019.72,34370.19,9537.14
PDV019,2025-09-01,155649.19,33218.22,11112.14
PDV019,2025-10-01,148784.32,33434.29,12456.24
PDV019,2025-11-01,200934.66,44429.06,15213.13
PDV019,2025-12-01,203941.81,47082.44,15861.72
PDV020,2024-07-01,248582.42,59618.76,26944.16
PDV020,2024-08-01,213543.8,48981.34,18442.82
PDV020,2024-09-01,204157.58,46246.5,19816.26
PDV020,2024-10-01,215391.82,48134.23,22338.14
PDV020,2024-11-01,255365.09,58443.39,21908.72
PDV020,2024-12-01,295008.22,66124.34,25031.8
PDV020,2025-01-01,189171.49,43398.96,19824.47
PDV020,2025-02-01,206616.45,49138.04,17811.66
PDV020,2025-03-01,231389.78,55862.75,19534.59
PDV020,2025-04-01,229601.18,54252.15,15550.67
PDV020,2025-05-01,251795.83,60243.66,21446.11
PDV020,2025-06-01,224248.96,52425.89,17136.01
PDV020,2025-07-01,257285.22,59628.17,21607.98
PDV020,2025-08-01,273720.77,61168.93,22784.11
PDV020,2025-09-01,261373.31,57466.11,24557.61
PDV020,2025-10-01,271431.62,66621.59,20002.14
PDV020,2025-11-01,293679.93,67230.54,30166.13
PDV020,2025-12-01,309691.78,76770.23,31105.12
PDV021,2024-07-01,320692.12,87585.12,50094.17
PDV021,2024-08-01,248929.43,64666.92,36425.08
PDV021,2024-09-01,291185.29,77714.75,33324.9
PDV021,2024-10-01,310337.71,90233.12,43008.42
PDV021,2024-11-01,349889.94,104776.3,55979.6
PDV021,2024-12-01,344984.04,95263.69,55335.79
PDV021,2025-01-01,267167.42,65241.26,39754.4
PDV021,2025-02-01,265775.29,69803.46,34656.02
PDV021,2025-03-01,302193.93,81118.31,45731.49
PDV021,2025-04-01,289348.28,73866.13,45522.32
PDV021,2025-05-01,283598.82,75901.38,49227.09
PDV021,2025-06-01,349694.71,92637.63,51162.51
PDV021,2025-07-01,308188.78,78140.65,46166.96
PDV021,2025-08-01,304480.77,73628.39,42972.68
PDV021,2025-09-01,289485.25,73271.91,39635.76
PDV021,2025-10-01,302711.4,80126.82,52590.35
PDV021,2025-11-01,374085.31,92512.32,56270.71
PDV021,2025-12-01,384739.12,106390.67,64617.06
PDV022,2024-07-01,466592.12,113639.89,23898.28
PDV022,2024-08-01,475315.54,106254.27,27209.93
PDV022,2024-09-01,426151.76,107774.13,37908.55
PDV022,2024-10-01,443168.79,101748.1,34223.16
PDV022,2024-11-01,439588.97,115486.73,29576.5
PDV022,2024-12-01,498892.73,117490.12,31400.61
PDV022,2025-01-01,357217.77,89624.7,32359.57
PDV022,2025-02-01,389827.72,96785.33,23653.34
PDV022,2025-03-01,431408.92,108447.08,22900.86
PDV022,2025-04-01,449459.98,112475.8,33175.05
PDV022,2025-05-01,424039.27,107975.32,31983.03
PDV022,2025-06-01,439249.27,109796.76,39334.94
PDV022,2025-07-01,480382.1,119896.7,35356.91
PDV022,2025-08-01,456169.41,113963.25,33607.78
PDV022,2025-09-01,441395.59,120468.09,31637.9
PDV022,2025-10-01,409976.06,115296.28,16963.95
PDV022,2025-11-01,484153.95,119879.48,19791.81
PDV022,2025-12-01,542942.87,140010.13,40406.04
PDV023,2024-07-01,305401.22,46827.08,35818.97
PDV023,2024-08-01,303373.31,49166.05,23367.3
PDV023,2024-09-01,288948.68,38518.69,28718.15
PDV023,2024-10-01,330325.06,51496.4,30473.96
PDV023,2024-11-01,327207.04,55940.12,24929.18
PDV023,2024-12-01,320749.58,54760.26,32439.19
PDV023,2025-01-01,231535.76,43482.87,21900.73
PDV023,2025-02-01,277278.22,46106.91,27262.53
PDV023,2025-03-01,314341.17,57514.09,35158.45
PDV023,2025-04-01,287859.64,44529.53,30593.31
PDV023,2025-05-01,343721.35,58520.64,31122.82
PDV023,2025-06-01,297744.33,55545.29,26979.52
PDV023,2025-07-01,321245.9,53501.57,31274.45
PDV023,2025-08-01,325786.62,48865.05,28111.88
PDV023,2025-09-01,290180.02,49461.72,33886.33
PDV023,2025-10-01,358572.67,61782.82,38235.05
PDV023,2025-11-01,388498.26,69313.0,41248.17
PDV023,2025-12-01,423875.13,66784.46,39776.97
PDV024,2024-07-01,423629.03,80721.51,26231.14
PDV024,2024-08-01,344571.14,71831.36,25371.28
PDV024,2024-09-01,398081.64,67962.85,37570.77
PDV024,2024-10-01,419328.66,79340.52,32570.71
PDV024,2024-11-01,472064.5,75711.55,40797.96
PDV024,2024-12-01,503086.22,103309.18,41778.02
PDV024,2025-01-01,332669.36,56674.94,29523.36
PDV024,2025-02-01,381258.99,75020.81,24714.76
PDV024,2025-03-01,431053.93,81690.87,38461.46
PDV024,2025-04-01,439856.85,80859.46,30994.94
PDV024,2025-05-01,415505.49,74308.08,28389.45
PDV024,2025-06-01,418816.27,79003.0,33641.33
PDV024,2025-07-01,434464.83,89139.07,40478.64
PDV024,2025-08-01,487075.21,89725.42,36558.19
PDV024,2025-09-01,442894.52,85105.94,32246.05
PDV024,2025-10-01,498986.0,87588.87,45582.35
PDV024,2025-11-01,495725.94,98670.12,51861.44
PDV024,2025-12-01,502348.34,92527.94,33981.45
PDV025,2024-07-01,348373.89,87309.68,38963.45
PDV025,2024-08-01,403334.27,89017.17,38761.94
PDV025,2024-09-01,387449.88,93008.37,38979.44
PDV025,2024-10-01,393971.75,99145.19,38243.0
PDV025,2024-11-01,436371.06,111390.14,40249.67
PDV025,2024-12-01,449192.34,117933.71,46384.23
PDV025,2025-01-01,342489.23,78426.39,34932.85
PDV025,2025-02-01,324791.83,83972.74,40061.01
PDV025,2025-03-01,385096.31,80728.29,41228.57
PDV025,2025-04-01,389702.28,91138.72,34860.28
PDV025,2025-05-01,389890.35,102186.25,28650.56
PDV025,2025-06-01,427782.57,101516.01,37858.54
PDV025,2025-07-01,405341.05,105384.5,42019.88
PDV025,2025-08-01,401067.18,91776.83,34352.75
PDV025,2025-09-01,407776.7,104167.62,46328.2
PDV025,2025-10-01,426001.39,116016.96,48880.19
PDV025,2025-11-01,445376.65,115943.36,38780.26
PDV025,2025-12-01,517139.64,117170.37,58185.85
PDV026,2024-07-01,463726.04,109202.45,24394.93
PDV026,2024-08-01,440802.22,99065.56,46774.75
PDV026,2024-09-01,431896.1,106651.36,46499.33
PDV026,2024-10-01,433431.39,96408.58,42396.17
PDV026,2024-11-01,527737.08,119533.59,46074.47
PDV026,2024-12-01,551392.38,123960.64,41958.11
PDV026,2025-01-01,384456.21,91510.25,35683.79
PDV026,2025-02-01,394791.07,86306.75,30491.24
PDV026,2025-03-01,450645.59,102819.54,39222.77
PDV026,2025-04-01,503471.5,104334.37,35010.1
PDV026,2025-05-01,401188.27,94713.15,37851.69
PDV026,2025-06-01,420854.97,103120.6,35856.02
PDV026,2025-07-01,520166.2,119774.04,49752.35
PDV026,2025-08-01,437875.99,96044.2,37970.42
PDV026,2025-09-01,427314.91,93789.06,39697.63
PDV026,2025-10-01,405161.01,99796.59,38181.14
PDV026,2025-11-01,576638.31,135250.01,48410.49
PDV026,2025-12-01,581462.94,134411.62,53563.64
PDV027,2024-07-01,322062.02,65893.14,23055.75
PDV027,2024-08-01,322102.36,62363.95,17743.71
PDV027,2024-09-01,327793.18,67712.1,22603.56
PDV027,2024-10-01,340792.47,65375.43,23408.11
PDV027,2024-11-01,329868.16,67217.47,29888.63
PDV027,2024-12-01,423620.53,82004.27,24878.05
PDV027,2025-01-01,304352.62,59824.63,20785.14
PDV027,2025-02-01,307370.3,66414.43,27522.1
PDV027,2025-03-01,356886.23,75338.19,25544.05
PDV027,2025-04-01,371316.86,69374.52,22013.88
PDV027,2025-05-01,330243.6,66269.49,18856.59
PDV027,2025-06-01,361036.11,72405.83,24580.46
PDV027,2025-07-01,381537.09,74489.56,27176.4
PDV027,2025-08-01,353831.9,70350.56,23683.98
PDV027,2025-09-01,341932.87,75540.88,30758.11
PDV027,2025-10-01,412845.86,88696.29,30903.28
PDV027,2025-11-01,419161.63,87042.31,27295.57
PDV027,2025-12-01,457374.1,91470.99,38257.74
PDV028,2024-07-01,375865.78,61581.8,40704.76
PDV028,2024-08-01,365233.04,58158.22,40025.08
PDV028,2024-09-01,350104.77,52307.42,35922.95
PDV028,2024-10-01,454695.64,73155.53,47544.3
PDV028,2024-11-01,466512.9,69409.65,60013.25
PDV028,2024-12-01,470383.52,88224.28,49156.98
PDV028,2025-01-01,302170.75,50429.17,34786.57
PDV028,2025-02-01,336739.88,49824.32,29629.6
PDV028,2025-03-01,358969.86,60874.59,39556.32
PDV028,2025-04-01,383814.91,61377.16,37777.25
PDV028,2025-05-01,353018.99,59479.54,40295.67
PDV028,2025-06-01,356839.47,64935.09,38718.74
PDV028,2025-07-01,351174.01,60961.46,35891.93
PDV028,2025-08-01,410246.05,69796.86,42526.83
PDV028,2025-09-01,339897.81,57880.92,36778.0
PDV028,2025-10-01,398706.16,61493.9,46275.62
PDV028,2025-11-01,377737.35,66316.18,41699.73
PDV028,2025-12-01,481372.16,71942.55,45752.21
PDV029,2024-07-01,304600.62,63623.43,22006.15
PDV029,2024-08-01,306901.12,61533.07,20706.34
PDV029,2024-09-01,296825.02,59930.46,19694.47
PDV029,2024-10-01,324048.45,66351.82,22922.95
PDV029,2024-11-01,327794.82,63095.3,17554.77
PDV029,2024-12-01,393811.26,75091.53,31981.36
PDV029,2025-01-01,302398.8,56830.3,22433.55
PDV029,2025-02-01,271932.1,55665.32,18401.65
PDV029,2025-03-01,297963.93,63315.29,28349.6
PDV029,2025-04-01,349013.11,65482.11,22288.55
PDV029,2025-05-01,352382.07,73362.72,21533.37
PDV029,2025-06-01,307788.52,61178.7,23153.21
